ContigName,Order,Family,crAssphage,LifeCycle,ViralCluster,CRISPRHost
NODE_76_length_3272_cov_3.642835,Unassigned,Unassigned,N,virulent,Singleton,Bacteroides
NODE_50_length_8824_cov_4.465846,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_26_length_14629_cov_22.925690,Unassigned,Unassigned,N,virulent,Overlap,unknown
NODE_77_length_5751_cov_4.645365,Unassigned,Unassigned,N,virulent,750_0,unknown
NODE_41_length_7844_cov_12.670689,Unassigned,Unassigned,N,virulent,712_0,unknown
NODE_122_length_5210_cov_6.758293,Unassigned,Unassigned,N,virulent,787_0,unknown
NODE_93_length_5443_cov_7.742762,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_28_length_6126_cov_27.119091,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_16_length_12124_cov_9.042588,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_177_length_4582_cov_3.998454,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_29_length_8491_cov_5.077406,Caudovirales,Siphoviridae,N,virulent,975_0,unknown
NODE_550_length_3520_cov_3.098990,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_116_length_3643_cov_9.119565,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_121_length_4151_cov_3.044460,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_99_length_3842_cov_3.668339,Caudovirales,Myoviridae,N,virulent,1047_0,Parabacteroides
NODE_19_length_9265_cov_18.446145,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_247_length_3015_cov_3.380068,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_145_length_3115_cov_6.948693,Unassigned,Unassigned,N,virulent,873_0,unknown
NODE_289_length_5427_cov_6.741065,no_order_Microviridae,Microviridae,N,virulent,Overlap,Faecalibacterium
NODE_292_length_3078_cov_32.716176,Unassigned,Unassigned,N,virulent,873_0,Collinsella
NODE_38_length_9436_cov_7.870803,Unassigned,Unassigned,N,virulent,712_0,unknown
NODE_94_length_5984_cov_8.709226,Unassigned,Unassigned,N,virulent,712_0,unknown
NODE_121_length_3808_cov_4.586198,no_order_Microviridae,Microviridae,N,virulent,Overlap,Faecalibacterium
NODE_38_length_5561_cov_4.750817,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_21_length_31337_cov_52.649447,Caudovirales,Myoviridae,N,virulent,226_0,unknown
NODE_10_length_6640_cov_6.883371,Caudovirales,Myoviridae,N,virulent,Overlap,unknown
NODE_56_length_4171_cov_3.335277,Caudovirales,Myoviridae,N,virulent,Overlap,unknown
NODE_177_length_3263_cov_3.724751,Caudovirales,Siphoviridae,N,virulent,Singleton,Streptococcus
NODE_8_length_16098_cov_5.428660,Caudovirales,Myoviridae,N,virulent,Singleton,unknown
NODE_23_length_6592_cov_22.338534,Caudovirales,Siphoviridae,N,virulent,Outlier,Enterocloster
NODE_22_length_3720_cov_3.527149,Unassigned,Unassigned,N,virulent,Outlier,Enterocloster
NODE_224_length_3621_cov_5.291363,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_36_length_3067_cov_1.802125,Unassigned,Unassigned,N,virulent,638_0,unknown
NODE_23_length_9562_cov_21.871884,Caudovirales,Siphoviridae,N,virulent,Outlier,Enterocloster
NODE_20_length_8135_cov_17.373267,Caudovirales,Siphoviridae,N,virulent,Outlier,Enterocloster
NODE_194_length_3930_cov_10.027871,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_38_length_12530_cov_228.790701,Unassigned,Unassigned,N,virulent,915_0,Eubacterium
NODE_6_length_68288_cov_9.916668,Caudovirales,Myoviridae,N,virulent,221_0,unknown
NODE_25_length_6961_cov_21.088763,Caudovirales,Siphoviridae,N,virulent,Singleton,Enterococcus
NODE_242_length_3455_cov_3.403235,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_200_length_3474_cov_4.502194,Caudovirales,Myoviridae,N,virulent,Singleton,unknown
NODE_4_length_10781_cov_6.253216,Unassigned,Unassigned,N,virulent,747_0,Bacteroides
NODE_13_length_25083_cov_12.496564,Caudovirales,Unassigned,N,virulent,679_0,Bacteroides
NODE_72_length_6943_cov_4.681620,Unassigned,crAssphage,Y,virulent,747_0,Bacteroides
NODE_301_length_3023_cov_15.096361,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_57_length_3738_cov_4.250882,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_236_length_3270_cov_3.729393,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_57_length_7077_cov_4.269581,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_59_length_5546_cov_6.501730,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_60_length_4283_cov_4.153027,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_43_length_5169_cov_5.927063,Unassigned,Unassigned,N,virulent,851_0,unknown
NODE_20_length_11932_cov_20.337796,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_87_length_4182_cov_5.036104,Unassigned,Unassigned,N,virulent,863_0,unknown
NODE_65_length_14222_cov_14.611774,Caudovirales,Unassigned,N,virulent,Outlier,unknown
NODE_39_length_17272_cov_7.880118,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_353_length_4813_cov_4.824926,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_111_length_4451_cov_8.070519,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_27_length_11223_cov_42.096436,Unassigned,Unassigned,N,virulent,965_0,unknown
NODE_48_length_8939_cov_7.342638,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_43_length_6428_cov_10.765887,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_50_length_7295_cov_12.329696,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_52_length_3691_cov_4.044829,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_76_length_3285_cov_2.886997,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_35_length_6885_cov_6.059444,Unassigned,Unassigned,N,virulent,551_0,unknown
NODE_24_length_12086_cov_11.940903,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_194_length_3844_cov_5.128794,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_326_length_3154_cov_3.850920,Unassigned,Unassigned,N,virulent,592_0,unknown
NODE_84_length_3091_cov_1.863636,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_60_length_7601_cov_8.013915,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_24_length_9788_cov_17.028152,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_85_length_3625_cov_10.179552,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_16_length_12259_cov_25.513356,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_168_length_4156_cov_6.870519,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_31_length_7114_cov_10.036832,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_114_length_4612_cov_4.866140,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_6_length_27179_cov_21.906688,Caudovirales,Siphoviridae,N,virulent,901_0,unknown
NODE_192_length_3500_cov_6.784906,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_131_length_4204_cov_8.186069,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_33_length_8590_cov_8.581254,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_23_length_5300_cov_3.142231,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_158_length_3877_cov_5.647305,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_189_length_4159_cov_15.488548,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_265_length_3265_cov_20.046106,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_34_length_10556_cov_20.345777,Unassigned,Unassigned,N,virulent,602_0,unknown
NODE_161_length_5610_cov_4.096310,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_54_length_10745_cov_4.279139,Caudovirales,Siphoviridae,N,virulent,Singleton,unknown
NODE_50_length_14671_cov_33.475369,Caudovirales,Podoviridae,N,virulent,311_0,Parabacteroides
NODE_178_length_7624_cov_3.641300,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_14_length_9409_cov_17.700984,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_58_length_16480_cov_19.211202,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_98_length_5608_cov_5.633712,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_18_length_21201_cov_138.736499,Caudovirales,Podoviridae,N,virulent,311_0,Parabacteroides
NODE_108_length_3601_cov_4.331641,Unassigned,Unassigned,N,virulent,608_0,Ruminococcus
NODE_25_length_9775_cov_7.101132,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_143_length_4348_cov_11.691358,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_128_length_5262_cov_4.925869,Caudovirales,Siphoviridae,N,virulent,Singleton,unknown
NODE_6_length_38237_cov_10.892908,Caudovirales,Siphoviridae,N,virulent,593_0,Bacteroides
NODE_62_length_7419_cov_8.488865,Unassigned,Unassigned,N,virulent,Outlier,Millionella
NODE_264_length_3157_cov_4.296905,Unassigned,Unassigned,N,virulent,988_0,unknown
NODE_27_length_11898_cov_9.337077,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_130_length_5190_cov_5.784421,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_258_length_3061_cov_5.398204,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_146_length_4521_cov_6.041872,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_61_length_8357_cov_45.427608,Caudovirales,Unassigned,N,virulent,824_0,unknown
NODE_271_length_3074_cov_8.100364,Unassigned,Unassigned,N,virulent,824_0,unknown
NODE_423_length_4133_cov_3.594899,Caudovirales,Unassigned,N,virulent,Singleton,unknown
NODE_21_length_18862_cov_14.387037,Caudovirales,Siphoviridae,N,virulent,Outlier,Flavonifractor
NODE_58_length_4880_cov_3.890363,Unassigned,Unassigned,N,virulent,592_0,unknown
NODE_3_length_42797_cov_27.998877,Caudovirales,Myoviridae,N,virulent,Overlap,unknown
NODE_19_length_20425_cov_9.464654,Caudovirales,Myoviridae,N,virulent,582_0,unknown
NODE_2_length_79775_cov_24.831761,Caudovirales,Myoviridae,N,virulent,698_1,unknown
NODE_241_length_3150_cov_20.191599,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_59_length_6915_cov_5.924198,Caudovirales,Siphoviridae,N,virulent,627_0,unknown
NODE_102_length_7069_cov_5.153550,Caudovirales,Siphoviridae,N,virulent,552_0,Bifidobacterium
NODE_27_length_14187_cov_7.329890,Caudovirales,Unassigned,N,virulent,Overlap,unknown
NODE_18_length_11725_cov_13.367181,Caudovirales,Siphoviridae,N,virulent,645_0,Eubacterium
NODE_16_length_13596_cov_5.412377,Caudovirales,Siphoviridae,N,virulent,249_0,Flavonifractor
NODE_5_length_13970_cov_8.882142,Unassigned,Unassigned,N,virulent,960_0,unknown
NODE_5_length_33847_cov_12.815933,Caudovirales,Siphoviridae,N,virulent,342_0,Eubacterium
NODE_3_length_34328_cov_31.667902,Caudovirales,Siphoviridae,N,virulent,342_0,Eubacterium
NODE_71_length_14915_cov_11.633513,Caudovirales,Siphoviridae,N,virulent,666_0,Anaeromassilibacillus
NODE_360_length_4739_cov_5.032237,Caudovirales,Siphoviridae,N,virulent,Singleton,unknown
NODE_149_length_4987_cov_37.735807,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_57_length_6919_cov_5.989510,Caudovirales,Myoviridae,N,virulent,Overlap,unknown
NODE_16_length_9162_cov_6.878445,Caudovirales,Myoviridae,N,virulent,668_0,unknown
NODE_505_length_3664_cov_6.492657,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_73_length_5247_cov_4.602851,Unassigned,Unassigned,N,virulent,388_0,unknown
NODE_66_length_8045_cov_5.360951,Caudovirales,Siphoviridae,N,virulent,Overlap,unknown
NODE_45_length_6865_cov_5.704112,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_71_length_4411_cov_6.939624,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_28_length_10460_cov_12.047862,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_53_length_3524_cov_9.229173,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_10_length_32478_cov_91.600315,Caudovirales,Myoviridae,N,virulent,Outlier,Bacteroides
NODE_153_length_4666_cov_7.287790,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_232_length_3505_cov_6.288986,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_34_length_8786_cov_16.146833,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_29_length_11529_cov_24.511156,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_14_length_17686_cov_19.952527,Unassigned,Unassigned,N,virulent,Outlier,Bacteroides
NODE_136_length_6035_cov_6.822910,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_158_length_4726_cov_6.770285,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_22_length_15840_cov_13.654609,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_204_length_6664_cov_4.363141,Caudovirales,Unassigned,N,virulent,812_0,Staphylococcus
NODE_90_length_5160_cov_4.865230,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_126_length_6342_cov_7.387943,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_21_length_11643_cov_11.773214,Caudovirales,Myoviridae,N,virulent,981_0,unknown
NODE_224_length_3761_cov_8.899892,Caudovirales,Siphoviridae,N,virulent,992_0,unknown
NODE_24_length_6781_cov_4.033898,Caudovirales,Siphoviridae,N,virulent,296_0,unknown
NODE_101_length_3736_cov_4.372181,Unassigned,Unassigned,N,virulent,Outlier,Bacteroides
NODE_187_length_3726_cov_6.070008,Unassigned,Unassigned,N,virulent,191_0,Coprococcus
NODE_163_length_4132_cov_3.983812,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_72_length_6214_cov_9.664231,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_43_length_7306_cov_4.582540,Caudovirales,Unassigned,N,virulent,947_0,unknown
NODE_17_length_7447_cov_5.313176,Caudovirales,Unassigned,N,virulent,947_0,unknown
NODE_52_length_6381_cov_5.594847,Caudovirales,Unassigned,N,virulent,Outlier,unknown
NODE_212_length_6478_cov_4.328974,Caudovirales,Unassigned,N,virulent,803_0,unknown
NODE_92_length_5053_cov_7.041016,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_36_length_9428_cov_8.656460,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_323_length_5079_cov_4.657842,Caudovirales,Siphoviridae,N,virulent,Outlier,Faecalibacterium
NODE_30_length_10341_cov_4.955668,Caudovirales,Unassigned,N,virulent,803_0,unknown
NODE_29_length_8515_cov_9.073877,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_13_length_42118_cov_37.333476,Caudovirales,Siphoviridae,N,virulent,Outlier,Parabacteroides
NODE_41_length_11326_cov_362.237246,Unassigned,Unassigned,N,virulent,915_0,unknown
NODE_14_length_13424_cov_9.170693,Caudovirales,Siphoviridae,N,virulent,855_0,unknown
NODE_9_length_21809_cov_24.126965,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_159_length_3671_cov_6.957688,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_13_length_14854_cov_6.643152,Caudovirales,Unassigned,N,virulent,598_0,unknown
NODE_131_length_5287_cov_31.080657,Caudovirales,Unassigned,N,virulent,Outlier,Bacteroides
NODE_90_length_10333_cov_17.762892,Unassigned,Unassigned,N,virulent,732_0,unknown
NODE_47_length_10512_cov_81.137133,Caudovirales,Siphoviridae,N,virulent,671_0,unknown
NODE_27_length_3736_cov_4.389568,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_19_length_9538_cov_4.201308,Caudovirales,Unassigned,N,virulent,Singleton,unknown
NODE_131_length_3367_cov_3.196256,Caudovirales,Myoviridae,N,virulent,Singleton,unknown
NODE_180_length_4321_cov_4.724332,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_89_length_5122_cov_6.643181,Caudovirales,Podoviridae,N,virulent,Singleton,unknown
NODE_95_length_5400_cov_80.608419,Unassigned,Unassigned,N,virulent,642_0,Prevotella
NODE_25_length_15621_cov_99.022485,Caudovirales,Unassigned,N,virulent,642_0,Prevotella
NODE_9_length_14372_cov_11.806384,Caudovirales,Unassigned,N,virulent,Overlap,unknown
NODE_181_length_4275_cov_4.640878,Caudovirales,Siphoviridae,N,virulent,741_0,unknown
NODE_25_length_27197_cov_14.927345,Caudovirales,Siphoviridae,N,virulent,226_0,unknown
NODE_15_length_21697_cov_8.109463,Caudovirales,Siphoviridae,N,virulent,291_0,Murdochiella
NODE_8_length_60297_cov_723.803659,Caudovirales,Siphoviridae,N,virulent,148_0,unknown
NODE_17_length_21994_cov_12.889876,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_8_length_31973_cov_20.319663,Caudovirales,Siphoviridae,N,virulent,291_0,Murdochiella
NODE_2_length_13653_cov_5.950360,no_order_Circoviridae,Circoviridae,N,virulent,931_0,Hungatella
NODE_59_length_7820_cov_6.761880,Caudovirales,Siphoviridae,N,virulent,Outlier,Streptococcus
NODE_33_length_9035_cov_6.969154,Caudovirales,Siphoviridae,N,virulent,Overlap,unknown
NODE_58_length_15339_cov_168.709369,Caudovirales,Podoviridae,N,virulent,57_0,unknown
NODE_103_length_11889_cov_15.466115,Caudovirales,Siphoviridae,N,virulent,485_0,unknown
NODE_3_length_22927_cov_117.019325,Caudovirales,Siphoviridae,N,virulent,Outlier,Subdoligranulum
NODE_10_length_7673_cov_4.299160,Caudovirales,Podoviridae,N,virulent,694_0,unknown
NODE_41_length_16591_cov_19.454644,Caudovirales,Podoviridae,N,virulent,694_0,unknown
NODE_4_length_90771_cov_25.476388,Caudovirales,Podoviridae,N,virulent,Outlier,unknown
NODE_20_length_9420_cov_10.912547,Caudovirales,Podoviridae,N,virulent,694_0,unknown
NODE_226_length_3569_cov_3.888162,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_26_length_8617_cov_9.092502,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_104_length_8371_cov_5.541847,Caudovirales,Unassigned,N,virulent,Outlier,unknown
NODE_42_length_10896_cov_6.305415,Caudovirales,Siphoviridae,N,virulent,Outlier,Blautia
NODE_100_length_5769_cov_5.655758,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_32_length_23636_cov_20.478818,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_24_length_17573_cov_5.685809,Caudovirales,Siphoviridae,N,virulent,1013_0,unknown
NODE_191_length_4466_cov_3.196781,Unassigned,Unassigned,N,virulent,Singleton,Bacteroides
NODE_42_length_11413_cov_14.219405,Unassigned,Unassigned,N,virulent,839_0,unknown
NODE_135_length_5228_cov_10.714286,Unassigned,Unassigned,N,virulent,839_0,unknown
NODE_15_length_27865_cov_6.666846,Caudovirales,Siphoviridae,N,virulent,348_0,unknown
NODE_306_length_5328_cov_5.396738,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_404_length_4300_cov_7.716137,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_129_length_5660_cov_5.204282,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_80_length_5483_cov_5.583088,Unassigned,Unassigned,N,virulent,608_0,Ruminococcus
NODE_59_length_4393_cov_6.996542,Caudovirales,Unassigned,N,virulent,230_0,unknown
NODE_24_length_27710_cov_11.422853,Caudovirales,Unassigned,N,virulent,Outlier,unknown
NODE_639_length_3130_cov_7.784065,Caudovirales,Siphoviridae,N,virulent,151_0,unknown
NODE_43_length_16535_cov_272.440716,Caudovirales,Podoviridae,N,virulent,57_0,unknown
NODE_16_length_19671_cov_8.560614,Caudovirales,Siphoviridae,N,virulent,Overlap,unknown
NODE_39_length_11288_cov_24.767115,Caudovirales,Unassigned,N,virulent,801_0,unknown
NODE_25_length_10884_cov_6.898606,Caudovirales,Siphoviridae,N,virulent,388_0,unknown
NODE_14_length_14058_cov_10.637935,Caudovirales,Siphoviridae,N,virulent,388_0,Enterocloster
NODE_17_length_10654_cov_8.673082,Caudovirales,Siphoviridae,N,virulent,388_0,Enterocloster
NODE_45_length_6316_cov_4.838364,Unassigned,Unassigned,N,virulent,388_0,unknown
NODE_31_length_5608_cov_9.452368,Unassigned,Unassigned,N,virulent,Overlap,unknown
NODE_73_length_6133_cov_5.247614,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_217_length_3332_cov_4.959414,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_29_length_8297_cov_7.426110,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_2_length_8006_cov_173.196831,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_226_length_3506_cov_132.458418,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_256_length_3328_cov_29.498931,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_138_length_4860_cov_8.041623,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_203_length_3791_cov_4.716006,Unassigned,Unassigned,N,virulent,Singleton,unknown
