ContigName,Order,Family,crAssphage,LifeCycle,ViralCluster,CRISPRHost
VIRSorter_NODE_3_length_33267_cov_12_171605-cat_2,Caudovirales,Siphoviridae,N,lysogenic,143_1,NA
VIRSorter_NODE_18_length_10690_cov_3_150715-cat_2,Caudovirales,Unassigned,N,lysogenic,848_0,NA
VIRSorter_NODE_38_length_10567_cov_4_840805-cat_2,Caudovirales,Siphoviridae,N,lytic,889_0,Faecalibacterium
VIRSorter_NODE_118_length_4290_cov_2_626712-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_117_length_6226_cov_2_478767-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_129_length_5652_cov_14_510769-circular-cat_2,Unassigned,Unassigned,N,lytic,772_0,NA
VIRSorter_NODE_33_length_5274_cov_2_118710-cat_2,Caudovirales,Unassigned,N,lytic,667_0,NA
VIRSorter_NODE_19_length_5623_cov_2_119723-cat_2,Caudovirales,Podoviridae,N,lytic,852_0,NA
VIRSorter_NODE_55_length_3831_cov_2_446274-cat_1,Caudovirales,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_120_length_6199_cov_1_814559-cat_2,Caudovirales,Unassigned,N,lytic,572_0,NA
VIRSorter_NODE_56_length_9277_cov_21_767213-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,Eubacterium
VIRSorter_NODE_196_length_7369_cov_427_493924-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_4_length_66612_cov_67_262285-cat_2,Caudovirales,Siphoviridae,N,lysogenic,564_0,Prevotella
VIRSorter_NODE_2_length_113547_cov_14_480934-cat_2,Caudovirales,Siphoviridae,N,lysogenic,Outlier,NA
VIRSorter_NODE_70_length_11767_cov_58_593041-circular-cat_2,Unassigned,Unassigned,N,lytic,533_0,NA
VIRSorter_NODE_48_length_3673_cov_2_089114-cat_2,Unassigned,Unassigned,N,lysogenic,Outlier,NA
VIRSorter_NODE_38_length_3263_cov_1_892857-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_14_length_30013_cov_9_192833-cat_2,Caudovirales,Siphoviridae,N,lytic,815_0,NA
VIRSorter_NODE_1_length_176614_cov_14_695881-circular-cat_2,Caudovirales,Myoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_43_length_10798_cov_8_890357-cat_2,Caudovirales,Siphoviridae,N,lytic,Singleton,NA
VIRSorter_NODE_9_length_31757_cov_7_736579-cat_2,Caudovirales,Siphoviridae,N,lysogenic,606_0,Robinsoniella
VIRSorter_NODE_364_length_4732_cov_3_495548-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_36_length_4953_cov_471_554704-cat_1,Caudovirales,Podoviridae,N,lytic,Outlier,Erysipelatoclostridium
VIRSorter_NODE_46_length_5652_cov_2_408326-cat_2,Caudovirales,Siphoviridae,N,lytic,665_0,Bacteroides
VIRSorter_NODE_104_length_7484_cov_2_427212-cat_2,Unassigned,Unassigned,N,lytic,556_0,NA
VIRSorter_NODE_55_length_6326_cov_2_158413-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_260_length_3769_cov_2_268808-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,Bifidobacterium
VIRSorter_NODE_80_length_3657_cov_2_973938-cat_2,no_order_Inoviridae,Inoviridae,N,lytic,834_0,Oscillibacter
VIRSorter_NODE_2_length_12904_cov_3_497456-cat_2,Caudovirales,Podoviridae,N,lysogenic,654_0,Bacteroides
VIRSorter_NODE_218_length_4347_cov_11_502607-cat_2,Unassigned,Unassigned,N,lytic,Singleton,Clostridium
VIRSorter_NODE_13_length_5958_cov_3_200995-cat_2,Unassigned,Unassigned,N,lytic,807_0,NA
VIRSorter_NODE_143_length_3180_cov_2_402555-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_22_length_10687_cov_2_399242-cat_2,Caudovirales,Siphoviridae,N,lytic,323_0,Bacteroides
VIRSorter_NODE_110_length_6429_cov_2_428277-cat_2,Unassigned,Unassigned,N,lytic,686_0,Bacteroides
VIRSorter_NODE_211_length_3549_cov_1_597604-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_2_length_92041_cov_49_043682-circular-cat_2,Caudovirales,Siphoviridae,N,lytic,787_0,NA
VIRSorter_NODE_33_length_4725_cov_3_183123-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_2_length_64114_cov_4_170988-cat_2,Caudovirales,Siphoviridae,N,lysogenic,225_0,NA
VIRSorter_NODE_24_length_11580_cov_3_267179-cat_1,Caudovirales,Podoviridae,N,lytic,847_0,NA
VIRSorter_NODE_58_length_5481_cov_121_240194-cat_1,Caudovirales,Podoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_206_length_3740_cov_2_077775-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_4_length_30444_cov_18_707161-cat_2,Caudovirales,Siphoviridae,N,lysogenic,253_0,Salmonella
VIRSorter_NODE_531_length_3645_cov_1_486072-circular-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_121_length_3179_cov_2_383355-cat_2,Unassigned,Unassigned,N,lytic,242_0,NA
VIRSorter_NODE_129_length_5918_cov_3_770333-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_100_length_6020_cov_4_038181-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_57_length_3772_cov_1_460082-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_115_length_3288_cov_1_874407-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_74_length_10783_cov_33_795890-cat_2,Caudovirales,Unassigned,N,lytic,533_0,Ruminococcus
VIRSorter_NODE_18_length_17523_cov_11_191941-cat_1,Caudovirales,Podoviridae,N,lytic,549_0,NA
VIRSorter_NODE_23_length_10541_cov_4_126848-cat_1,Caudovirales,Myoviridae,N,lytic,Outlier,Bacteroides
VIRSorter_NODE_16_length_4570_cov_2_283817-cat_2,Unassigned,Unassigned,N,lytic,771_0,NA
VIRSorter_NODE_48_length_3978_cov_2_646585-cat_2,Caudovirales,Unassigned,N,lytic,868_0,NA
VIRSorter_NODE_7_length_31119_cov_12_143456-cat_2,Caudovirales,Siphoviridae,N,lytic,300_0,NA
VIRSorter_NODE_159_length_4156_cov_2_073219-cat_2,Caudovirales,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_90_length_6821_cov_4_030326-cat_1,Caudovirales,Podoviridae,N,lytic,Outlier,Salmonella
VIRSorter_NODE_128_length_4200_cov_1_824454-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,Cutibacterium
VIRSorter_NODE_116_length_4481_cov_4_485677-cat_2,Caudovirales,Myoviridae,N,lytic,257_0,NA
VIRSorter_NODE_36_length_9293_cov_2_632991-cat_2,Caudovirales,Myoviridae,N,lytic,874_0,NA
VIRSorter_NODE_143_length_9273_cov_2_466761-cat_1,Caudovirales,Siphoviridae,N,lytic,207_0,NA
VIRSorter_NODE_95_length_7512_cov_4_437779-cat_2,Unassigned,Unassigned,N,lytic,659_0,NA
VIRSorter_NODE_100_length_6948_cov_1272_676294-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,Prevotella
VIRSorter_NODE_16_length_50116_cov_10_885255-cat_2,Caudovirales,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_69_length_3091_cov_2_567476-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,Enterocloster
VIRSorter_NODE_44_length_4021_cov_67_529789-cat_2,Unassigned,Unassigned,N,lytic,684_0,NA
VIRSorter_NODE_199_length_3821_cov_2_220087-cat_2,Caudovirales,Myoviridae,N,lytic,Singleton,Ruminococcus
VIRSorter_NODE_494_length_3838_cov_2_111830-cat_2,Caudovirales,Myoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_88_length_3235_cov_2_698842-cat_2,Caudovirales,Unassigned,N,lytic,698_0,NA
VIRSorter_NODE_38_length_7006_cov_3_787178-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_73_length_3854_cov_2_133888-cat_2,Unassigned,Unassigned,N,lytic,743_0,NA
VIRSorter_NODE_31_length_5064_cov_2_093984-cat_2,Caudovirales,Siphoviridae,N,lysogenic,885_0,Erysipelatoclostridium
VIRSorter_NODE_29_length_5171_cov_2_792228-cat_2,Caudovirales,Unassigned,N,lytic,591_0,NA
VIRSorter_NODE_46_length_11537_cov_3_727169-cat_2,Caudovirales,Siphoviridae,N,lytic,617_0,Clostridium
VIRSorter_NODE_271_length_5830_cov_3_598282-circular-cat_1,no_order_Microviridae,Microviridae,N,lytic,263_0,Faecalibacterium
VIRSorter_NODE_54_length_6258_cov_2_824498-cat_2,Unassigned,Unassigned,N,lysogenic,Outlier,Clostridium
VIRSorter_NODE_216_length_3306_cov_1_961623-cat_2,Unassigned,Unassigned,N,lytic,573_0,NA
VIRSorter_NODE_88_length_5540_cov_1_530390-cat_2,Caudovirales,Siphoviridae,N,lytic,840_0,NA
VIRSorter_NODE_87_length_5578_cov_2_994130-cat_2,Caudovirales,Siphoviridae,N,lytic,Overlap,NA
VIRSorter_NODE_15_length_14250_cov_9_937124-cat_2,Caudovirales,Siphoviridae,N,lytic,729_0,Bacteroides
VIRSorter_NODE_8_length_14756_cov_4_647960-cat_2,Caudovirales,Unassigned,N,lysogenic,683_0,NA
VIRSorter_NODE_4_length_36739_cov_49_128209-circular-cat_1,Caudovirales,Siphoviridae,N,lytic,272_0,Syntrophobotulus
VIRSorter_NODE_7_length_24233_cov_10_555256-cat_1,Caudovirales,Siphoviridae,N,lysogenic,648_0,Enterocloster
VIRSorter_NODE_93_length_3892_cov_2_567596-cat_2,Unassigned,Unassigned,N,lytic,533_0,NA
VIRSorter_NODE_97_length_5133_cov_2_311626-cat_2,Unassigned,Unassigned,N,lytic,802_0,NA
VIRSorter_NODE_34_length_12749_cov_4_580891-cat_1,Caudovirales,Siphoviridae,N,lysogenic,469_0,Streptococcus
VIRSorter_NODE_107_length_4837_cov_4_238854-cat_2,Caudovirales,Siphoviridae,N,lytic,614_0,Bacteroides
VIRSorter_NODE_72_length_11605_cov_5_843353-cat_2,Caudovirales,Myoviridae,N,lytic,810_0,Ruminococcus
VIRSorter_NODE_79_length_7690_cov_17_183790-cat_2,Unassigned,Unassigned,N,lytic,552_0,NA
VIRSorter_NODE_14_length_17543_cov_4_780547-cat_2,Caudovirales,Siphoviridae,N,lytic,648_0,Enterocloster
VIRSorter_NODE_148_length_4712_cov_5_620169-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_39_length_3142_cov_2_235158-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_18_length_4114_cov_400_506647-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_102_length_7657_cov_3_089110-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_25_length_8071_cov_3_077165-cat_2,Unassigned,Unassigned,N,lytic,826_0,Hungatella
VIRSorter_NODE_6_length_89254_cov_9_933208-cat_2,Caudovirales,Podoviridae,N,lytic,318_0,Parabacteroides
VIRSorter_NODE_70_length_4030_cov_1_558801-cat_2,Caudovirales,Siphoviridae,N,lysogenic,651_0,NA
VIRSorter_NODE_47_length_14580_cov_14_007615-cat_1,Caudovirales,Podoviridae,N,lytic,235_0,Blautia
VIRSorter_NODE_167_length_4155_cov_9_221392-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_72_length_4724_cov_2_286491-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_35_length_7300_cov_4_716297-cat_2,Unassigned,Unassigned,N,lytic,652_0,NA
VIRSorter_NODE_57_length_9630_cov_8_810270-cat_2,Caudovirales,Unassigned,N,lytic,322_0,Bacteroides
VIRSorter_NODE_5_length_16757_cov_211_474263-cat_2,Caudovirales,Myoviridae,N,lytic,644_0,NA
VIRSorter_NODE_81_length_3651_cov_2_509081-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_11_length_11200_cov_3_556760-cat_2,Caudovirales,Siphoviridae,N,lytic,Overlap,NA
VIRSorter_NODE_39_length_9899_cov_2_335039-cat_2,Caudovirales,Siphoviridae,N,lytic,Overlap,NA
VIRSorter_NODE_120_length_6387_cov_1_694888-cat_2,Unassigned,Unassigned,N,lytic,725_0,Bifidobacterium
VIRSorter_NODE_338_length_4974_cov_1_611512-cat_2,Unassigned,Unassigned,N,lytic,593_0,NA
VIRSorter_NODE_97_length_6475_cov_2_256144-cat_1,Caudovirales,Siphoviridae,N,lytic,351_0,NA
VIRSorter_NODE_12_length_29391_cov_8_346740-cat_1,Caudovirales,Unassigned,N,lytic,561_0,NA
VIRSorter_NODE_4_length_35314_cov_10_335891-cat_2,Caudovirales,Siphoviridae,N,lysogenic,253_0,Salmonella
VIRSorter_NODE_182_length_4524_cov_382_215374-cat_2,Unassigned,Unassigned,N,lytic,772_0,NA
VIRSorter_NODE_32_length_23285_cov_20_231799-cat_2,Caudovirales,Podoviridae,N,lytic,886_0,NA
VIRSorter_NODE_39_length_11223_cov_4_809211-cat_2,Caudovirales,Siphoviridae,N,lysogenic,Outlier,NA
VIRSorter_NODE_67_length_4152_cov_3_087453-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_189_length_4345_cov_17_507226-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_88_length_4556_cov_115_273199-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_69_length_6396_cov_3_402138-cat_2,Caudovirales,Myoviridae,N,lytic,Outlier,Bacteroides
VIRSorter_NODE_101_length_3575_cov_5_052134-cat_2,Caudovirales,Siphoviridae,N,lytic,567_0,NA
VIRSorter_NODE_1_length_65654_cov_33_671082-circular-cat_2,Caudovirales,Siphoviridae,N,lysogenic,568_0,Bacteroides
VIRSorter_NODE_5_length_26984_cov_8_573221-cat_2,Caudovirales,Siphoviridae,N,lysogenic,195_0,Enterococcus
VIRSorter_NODE_66_length_6484_cov_49_224005-circular-cat_1,no_order_Microviridae,Microviridae,N,lytic,713_0,Bacteroides
VIRSorter_NODE_63_length_4112_cov_2_741531-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,Enterocloster
VIRSorter_NODE_66_length_8387_cov_2_673850-cat_2,Caudovirales,Myoviridae,N,lysogenic,682_0,NA
VIRSorter_NODE_3_length_98525_cov_8_285738-cat_2,Caudovirales,Siphoviridae,N,lysogenic,347_0,NA
VIRSorter_NODE_42_length_6340_cov_4_722839-cat_2,Caudovirales,Siphoviridae,N,lytic,605_0,NA
VIRSorter_NODE_2_length_52846_cov_9_152829-cat_2,Caudovirales,Siphoviridae,N,lysogenic,568_0,Bacteroides
VIRSorter_NODE_15_length_21016_cov_4_357987-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_99_length_6997_cov_3_678457-cat_2,Unassigned,Unassigned,N,lytic,815_0,NA
VIRSorter_NODE_9_length_6174_cov_3_092443-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_14_length_15832_cov_14_713021-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_143_length_5594_cov_2_621913-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_111_length_4534_cov_1_830497-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_78_length_3774_cov_3_148341-cat_1,Unassigned,Unassigned,N,lytic,185_0,Lawsonibacter
VIRSorter_NODE_90_length_3137_cov_1_515947-cat_1,Caudovirales,Unassigned,N,lytic,820_0,NA
VIRSorter_NODE_115_length_6487_cov_10_627201-circular-cat_1,no_order_Microviridae,Microviridae,N,lytic,715_0,Bacteroides
VIRSorter_NODE_21_length_12227_cov_4_466529-cat_2,Caudovirales,Siphoviridae,N,lytic,353_0,Eubacterium
VIRSorter_NODE_16_length_36436_cov_18_043433-cat_2,Caudovirales,Podoviridae,N,lytic,316_0,Parabacteroides
VIRSorter_NODE_3_length_3588_cov_33_931812-circular-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_50_length_3112_cov_1_802680-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,Clostridium
VIRSorter_NODE_33_length_3668_cov_2_168032-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_552_length_3539_cov_1_526084-cat_2,Unassigned,Unassigned,N,lysogenic,Singleton,NA
VIRSorter_NODE_43_length_5247_cov_1_830859-cat_2,Caudovirales,Podoviridae,N,lytic,313_0,NA
VIRSorter_NODE_14_length_4339_cov_2_446344-cat_2,Unassigned,Unassigned,N,lytic,816_0,NA
VIRSorter_NODE_41_length_3127_cov_2_935000-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_266_length_3118_cov_1_575059-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_47_length_6354_cov_5_218243-cat_2,Caudovirales,Siphoviridae,N,lytic,605_0,NA
VIRSorter_NODE_8_length_59313_cov_43_632295-circular-cat_2,Caudovirales,Siphoviridae,N,lytic,678_0,Clostridium
VIRSorter_NODE_17_length_11303_cov_2_270759-cat_2,Unassigned,Unassigned,N,lytic,844_0,NA
VIRSorter_NODE_51_length_6484_cov_389_177442-circular-cat_1,no_order_Microviridae,Microviridae,N,lytic,713_0,Bacteroides
VIRSorter_NODE_171_length_4442_cov_55_522132-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,Bacteroides
VIRSorter_NODE_17_length_5703_cov_219_200323-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_69_length_3404_cov_1_086665-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_618_length_3256_cov_1_407159-cat_2,Unassigned,Unassigned,N,lytic,706_0,NA
VIRSorter_NODE_1_length_61017_cov_24_659977-cat_1,Caudovirales,Siphoviridae,N,lysogenic,143_1,NA
VIRSorter_NODE_268_length_3087_cov_1_669932-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_29_length_5093_cov_3_413008-cat_2,Caudovirales,Myoviridae,N,lytic,867_0,NA
VIRSorter_NODE_41_length_8065_cov_6_744394-cat_2,Caudovirales,Unassigned,N,lysogenic,677_0,NA
VIRSorter_NODE_113_length_5590_cov_10_728720-circular-cat_2,Unassigned,Unassigned,N,lytic,707_0,NA
VIRSorter_NODE_181_length_4566_cov_1_544717-cat_2,Unassigned,Unassigned,N,lysogenic,850_0,NA
VIRSorter_NODE_52_length_3576_cov_3_069295-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,Enterocloster
VIRSorter_NODE_161_length_3242_cov_4_227929-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_9_length_8757_cov_2_616686-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_54_length_15242_cov_4_748396-cat_2,Caudovirales,Podoviridae,N,lytic,235_0,NA
VIRSorter_NODE_74_length_5385_cov_3_346139-cat_2,Caudovirales,Myoviridae,N,lytic,754_0,NA
VIRSorter_NODE_91_length_9711_cov_39_824708-cat_1,Unassigned,Unassigned,N,lytic,712_0,NA
VIRSorter_NODE_27_length_7663_cov_2_805732-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_282_length_5677_cov_4_523604-cat_2,Unassigned,Unassigned,N,lysogenic,Singleton,NA
VIRSorter_NODE_190_length_3714_cov_1_991079-cat_2,Unassigned,Unassigned,N,lytic,Overlap,NA
VIRSorter_NODE_43_length_7305_cov_5_209947-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_197_length_4243_cov_2_163022-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_139_length_9445_cov_9_859734-circular-cat_2,Unassigned,Unassigned,N,lysogenic,717_0,NA
VIRSorter_NODE_11_length_33092_cov_5_784195-cat_2,Caudovirales,Podoviridae,N,lytic,576_0,NA
VIRSorter_NODE_23_length_10815_cov_4_360311-cat_3,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_15_length_6878_cov_4_817064-cat_2,Caudovirales,Siphoviridae,N,lytic,642_0,NA
VIRSorter_NODE_26_length_15860_cov_4_557173-cat_2,Caudovirales,Myoviridae,N,lysogenic,208_0,Hungatella
VIRSorter_NODE_35_length_3579_cov_2_149479-cat_1,Caudovirales,Podoviridae,N,lytic,Outlier,Clostridium
VIRSorter_NODE_71_length_5511_cov_5_515045-circular-cat_1,no_order_Microviridae,Microviridae,N,lytic,757_0,Flavonifractor
VIRSorter_NODE_241_length_4028_cov_2_661369-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_40_length_3779_cov_1_718784-cat_2,Caudovirales,Unassigned,N,lytic,867_0,NA
VIRSorter_NODE_86_length_5650_cov_9_202969-circular-cat_2,Unassigned,Unassigned,N,lytic,772_0,NA
VIRSorter_NODE_130_length_6162_cov_2_029163-cat_1,Caudovirales,Podoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_134_length_5522_cov_3_172382-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_145_length_4781_cov_1_484100-cat_2,Unassigned,Unassigned,N,lytic,807_0,NA
VIRSorter_NODE_248_length_3303_cov_1_555416-cat_1,Caudovirales,Podoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_105_length_4411_cov_2_965686-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,Salmonella
VIRSorter_NODE_67_length_12209_cov_10_432379-cat_2,Caudovirales,Podoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_39_length_9085_cov_28_511610-cat_2,Unassigned,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_79_length_5963_cov_1_877485-cat_2,Caudovirales,Siphoviridae,N,lytic,734_0,Bacteroides
VIRSorter_NODE_228_length_3231_cov_1_691688-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_24_length_10974_cov_69_619987-cat_2,Caudovirales,Myoviridae,N,lytic,742_0,NA
VIRSorter_NODE_623_length_3243_cov_2_415918-cat_2,Caudovirales,Siphoviridae,N,lytic,421_0,NA
VIRSorter_NODE_19_length_3624_cov_2_127538-cat_2,Unassigned,Unassigned,N,lytic,699_0,Bacteroides
VIRSorter_NODE_151_length_4968_cov_14_127453-cat_2,Caudovirales,Siphoviridae,N,lytic,805_0,Odoribacter
VIRSorter_NODE_361_length_4739_cov_2_110581-cat_2,Unassigned,Unassigned,N,lytic,Singleton,Oscillibacter
VIRSorter_NODE_44_length_6529_cov_2_960012-cat_2,Caudovirales,Myoviridae,N,lytic,874_0,NA
VIRSorter_NODE_176_length_7939_cov_9_519073-circular-cat_3,Caudovirales,Siphoviridae,N,lysogenic,792_0,NA
VIRSorter_NODE_63_length_4394_cov_2_564331-cat_1,Caudovirales,Siphoviridae,N,lytic,537_0,NA
VIRSorter_NODE_101_length_4907_cov_2_586192-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_31_length_13423_cov_5_129287-cat_2,Caudovirales,Siphoviridae,N,lytic,608_0,NA
VIRSorter_NODE_65_length_4252_cov_1_555879-cat_2,Unassigned,Unassigned,N,lytic,748_0,NA
VIRSorter_NODE_37_length_24159_cov_108_462092-cat_2,Unassigned,Unassigned,N,lytic,575_0,Bacteroides
VIRSorter_NODE_93_length_7798_cov_3_240777-cat_2,Caudovirales,Unassigned,N,lytic,Overlap,NA
VIRSorter_NODE_51_length_5010_cov_1_530207-cat_2,Unassigned,Unassigned,N,lytic,838_0,Clostridium
VIRSorter_NODE_73_length_3684_cov_276_950520-cat_2,Unassigned,Unassigned,N,lytic,Outlier,Erysipelatoclostridium
VIRSorter_NODE_6_length_21666_cov_22_266865-cat_1,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_58_length_5081_cov_1_944489-cat_1,Caudovirales,Unassigned,N,lytic,655_0,NA
VIRSorter_NODE_35_length_9401_cov_2_977033-cat_2,Unassigned,Unassigned,N,lytic,Outlier,Bacteroides
VIRSorter_NODE_39_length_18161_cov_22_811356-circular-cat_1,Caudovirales,Podoviridae,N,lytic,60_0,Bifidobacterium
VIRSorter_NODE_83_length_7925_cov_4_086176-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_2_length_50911_cov_8_353517-cat_1,Caudovirales,Myoviridae,N,lytic,206_0,Enterocloster
VIRSorter_NODE_149_length_3005_cov_1_914524-cat_2,Caudovirales,Siphoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_59_length_7753_cov_2_395358-cat_2,Caudovirales,Siphoviridae,N,lytic,147_0,NA
VIRSorter_NODE_256_length_3069_cov_4_300688-cat_1,Caudovirales,Unassigned,N,lytic,Outlier,NA
VIRSorter_NODE_258_length_3121_cov_1_247161-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_5_length_21831_cov_16_819066-cat_1,Caudovirales,Siphoviridae,N,lytic,482_0,NA
VIRSorter_NODE_54_length_4743_cov_2_457322-cat_2,Unassigned,Unassigned,N,lytic,636_0,NA
VIRSorter_NODE_110_length_11397_cov_3_205324-cat_3,Caudovirales,Myoviridae,N,lytic,Singleton,Corynebacterium
VIRSorter_NODE_1_length_53701_cov_9_689140-cat_2,Caudovirales,Myoviridae,N,lytic,620_0,NA
VIRSorter_NODE_43_length_4107_cov_3_821357-cat_2,Unassigned,Unassigned,N,lytic,897_0,NA
VIRSorter_NODE_604_length_3312_cov_2_376138-cat_2,Unassigned,Unassigned,N,lytic,Singleton,NA
VIRSorter_NODE_439_length_4150_cov_3_827989-cat_2,Unassigned,Unassigned,N,lytic,Singleton,Olsenella
VIRSorter_NODE_83_length_3023_cov_2_213052-cat_1,Caudovirales,Myoviridae,N,lytic,Outlier,NA
VIRSorter_NODE_69_length_3261_cov_1_237396-cat_2,Unassigned,Unassigned,N,lytic,Singleton,Eggerthella
VIRSorter_NODE_33_length_24825_cov_9_185278-cat_1,Caudovirales,Siphoviridae,N,lytic,475_0,NA
VIRSorter_NODE_26_length_6659_cov_2_708206-cat_2,Caudovirales,Unassigned,N,lytic,Outlier,Enterocloster
VIRSorter_NODE_345_length_4884_cov_2_418962-cat_2,Caudovirales,Siphoviridae,N,lytic,Singleton,NA
VIRSorter_NODE_7_length_11687_cov_2_398789-cat_1,Caudovirales,Siphoviridae,N,lytic,230_0,NA
VIRSorter_NODE_13_length_18277_cov_3_236749-cat_2,Caudovirales,Siphoviridae,N,lytic,650_0,Enterocloster
VIRSorter_NODE_23_length_4387_cov_4_280986-cat_2,Unassigned,Unassigned,N,lytic,Overlap,NA
